ts,platform,ms_played,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2019-08-02T10:10:26Z,Android,917555,CERITA USAHA (Seri Bedah Usaha) : PAPIS JUICE Part 1,Cerita Usaha,spotify:episode:4x5lKm2lldK7dfSK2ma3aI,trackdone,logout,False,,False,1564712040431,False
2019-08-02T11:21:41Z,Android,877390,After 9 To 5 Life Ep: 30,Mudacumasekali,spotify:episode:2lf9ifofR2L4T5VzPGn7eX,clickrow,trackdone,False,,False,1564744023856,False
2019-08-02T11:23:31Z,Android,107848,Connecting The Dot - Steve Jobs Ep: 31,Mudacumasekali,spotify:episode:26BPiPEj0HWcqDNSsXItCP,trackdone,endplay,False,,False,1564744901402,False
2019-08-02T11:32:10Z,Android,516340,Episode 13: Benahin Sosial Media Buat Karir 2019,Mudacumasekali,spotify:episode:3PUf9zLXyTVBP6b4zL78Dw,clickrow,endplay,False,,False,1564745011272,False
2019-08-02T11:32:19Z,Android,7501,Sesi Tiga Puluh - Fenomena Pertemanan Lawan Jenis,Gitu Ceritanya,spotify:episode:6NCOxIgCOnRH9NSgApRF7q,clickrow,fwdbtn,False,,False,1564745530177,False
2019-08-02T11:32:35Z,Android,14700,Sesi Tiga Puluh Satu - Finansial Masa Depan,Gitu Ceritanya,spotify:episode:2EVSMdxik1gmFfWnXYVwHL,fwdbtn,endplay,False,,False,1564745539481,False
2019-08-02T12:09:47Z,Android,862214,03 Kuliah yang Main-main.,BFTY Podcast,spotify:episode:42bT9OvYKGhZiDhXTpPHti,clickrow,logout,False,,False,1564745555224,False
2019-08-03T01:55:18Z,Android,394158,01 Pentingnya Leadership Bagi Pengembangan Organisasi,Ngobrolin Inspirasi,spotify:episode:2LU0BIRihzVPLh8DhErMV8,clickrow,endplay,False,,False,1564796898961,False
2019-08-03T07:44:26Z,Android,130479,Ngobrolin quarter life crisis ,Namanya Juga Usaha,spotify:episode:6z8V452wnrH8BUwIagsGEP,clickrow,endplay,False,,False,1564818132051,False
2019-08-03T07:50:19Z,Android,351814,"Gambar makhluk hidup, haram ?",Maghozi studio,spotify:episode:5N3malyXk6jtHMSIBtXy7M,clickrow,endplay,False,,False,1564818263959,False
2019-08-03T08:22:34Z,Android,489302,Episode 21 - Bisnis vs Karir dan Cerita di Dalamnya,Baper (Bacotan Pria),spotify:episode:6wo5gK9Xw6OdhIuzRb89Tw,clickrow,logout,False,,False,1564818617026,False
2019-08-10T00:50:05Z,Android,37671,Self Awarness Lebih Penting Dari Self Development Ep: 27,Mudacumasekali,spotify:episode:3lgF8j5AazoaIcB9IyQQCj,clickrow,logout,False,,False,1565335936897,False
2019-08-18T12:13:57Z,Android,50566,Episode 07 Feminisme,Me Time,spotify:episode:6geH8vRpNHfac6KrTQVRhX,clickrow,endplay,False,,False,1566130384730,False
2019-08-18T13:03:04Z,Android,342210,Freedom of Speech,Legalisten,spotify:episode:0gXr1xaW8Apso2i8ryTI0d,clickrow,logout,False,,False,1566130436592,False
2019-08-18T13:49:01Z,Android,433154,Freedom of Speech,Legalisten,spotify:episode:0gXr1xaW8Apso2i8ryTI0d,appload,unexpected-exit-while-paused,False,,False,1566134918780,False
2019-08-18T14:03:15Z,Android,770728,Freedom of Speech,Legalisten,spotify:episode:0gXr1xaW8Apso2i8ryTI0d,appload,endplay,False,,False,1566136141745,False
2019-08-18T14:08:41Z,Android,141757,"Eps 1: Literasi, Politik, dan Mata Najwa yang Mengubah Hidup (with Obed Kresna)",Berdaya Podcast,spotify:episode:00rMJnIzjMw0XFjZt3reRj,clickrow,logout,False,,False,1566136994556,False
2019-08-31T03:45:11Z,Android,35299,Mengatasi Insecurity,GROWTH,spotify:episode:3OuvB1Av9A25HRvEVOc7AL,clickrow,endplay,False,,False,1567222963142,False
2019-08-31T03:45:33Z,Android,20139,Lunch #11: Najwa Shihab on Making Impactful Content - Ideation to Creation ,Thirty Days Of Lunch Podcast,spotify:episode:36WdBIkJNS57JZFm8zhlrU,clickrow,endplay,False,,False,1567223110669,False
2019-08-31T04:14:49Z,Android,589066,"Lunch #12: Career 101: Love What You Do vs. Do What You Love, Passion, & Ikigai",Thirty Days Of Lunch Podcast,spotify:episode:53c4pPk2VWTOJYaFM7tMty,clickrow,logout,False,,False,1567223132256,False
2019-08-31T05:16:14Z,Android,3679849,"Lunch #12: Career 101: Love What You Do vs. Do What You Love, Passion, & Ikigai",Thirty Days Of Lunch Podcast,spotify:episode:53c4pPk2VWTOJYaFM7tMty,appload,trackdone,False,,False,1567224889716,False
2019-08-31T07:20:20Z,Android,1500005,Lunch #13: Home For Millennials & Technology For Architects (Part 1),Thirty Days Of Lunch Podcast,spotify:episode:2fuG52X900MpDEz1QDy057,trackdone,unexpected-exit,False,,False,1567228573468,False
2019-09-22T01:54:38Z,Android,124400,"Sulitnya Berkata ""Tidak""",PSK (Pada Suatu Ketika),spotify:episode:0g42JiTPN51iisSN9WGGHo,clickrow,logout,False,,False,1569084131100,False
2019-09-23T13:20:24Z,Android,209538,Belajar untuk Memilih Respon yang Baik,Suara Muslim,spotify:episode:1Dcq83YxHz3N1laJ7CqOa8,clickrow,trackdone,False,,False,1569244612532,False
2019-09-23T14:31:09Z,Android,1474534,Habibienomics: Mengejar Mimpi-Mimpi Habibie,Podcast Bebas Aktif,spotify:episode:6Y44YgW310mD12IybdrQUs,clickrow,logout,False,,False,1569244853703,False
2019-09-23T15:04:45Z,Android,24683,Success Before 40 (Target Yang Paling Realistis) Ep: 24,Mudacumasekali,spotify:episode:1Oz1s5W4zr08UZedDbtfn3,clickrow,endplay,False,,False,1569251054386,False
2019-09-23T15:15:33Z,Android,647760,Episode 1: S1 VS S2 (Indonesia),Mudacumasekali,spotify:episode:2bBq9uXvifIJUXrrY5MD14,clickrow,trackdone,False,,False,1569251082873,False
2019-09-23T15:37:41Z,Android,1326215,Episode 2: Skripshit Oh Skripshit,Mudacumasekali,spotify:episode:64hCaatHdTu7wq7JxsVMfq,trackdone,trackdone,False,,False,1569251731911,False
2019-09-23T15:54:41Z,Android,1020048,Episode 3: Tips Lolos Interview Kerja (Part 1),Mudacumasekali,spotify:episode:25BqGy9RViCccJeceY6tVP,trackdone,trackdone,False,,False,1569253058908,False
2019-09-23T16:14:57Z,Android,1215384,Episode 4: Tips Lolos Interview Kerja (Part 2) | 20 Menit Lo Ga Akan Sia-sia,Mudacumasekali,spotify:episode:0lKeoTTjALwOi0StJcfjDQ,trackdone,trackdone,False,,False,1569254079184,False
2019-09-23T16:28:18Z,Android,800064,Episode 5: Kenapa Pria Menyendiri Saat Ada Masalah (Khusus Wanita!) #TanyaOgut,Mudacumasekali,spotify:episode:6CjbJXVDi4JvhNVCpKzsd7,trackdone,trackdone,False,,False,1569255295442,False
2019-09-23T16:47:01Z,Android,1123535,Episode 6: Tes Kepribadian Untuk Masa Depan Sampai Pilih Pasangan Hidup (2018),Mudacumasekali,spotify:episode:1yael1SAtuxUCMvLkWhEfL,trackdone,trackdone,False,,False,1569256095914,False
2019-09-23T16:57:43Z,Android,641472,Episode 7: Jangan Cuma Skripsi Feat. Almond (Khusus Mahasiswa Semester Akhir),Mudacumasekali,spotify:episode:7BqmV0JhgA3D13UljZgfTk,trackdone,trackdone,False,,False,1569257219728,False
2019-09-23T17:08:02Z,Android,617808,Episode 8: Tips Cari Kerja Pertama Kali (Buat Mahasiswa Semester Akhir) 2018,Mudacumasekali,spotify:episode:04bsq4PzXqsV03whoW9jFG,trackdone,trackdone,False,,False,1569257861836,False
2019-09-23T17:15:30Z,Android,448224,Episode 9: Penting Kah S2,Mudacumasekali,spotify:episode:01NjjkX3GX2iJXJkv8H64O,trackdone,trackdone,False,,False,1569258479844,False
2019-09-23T17:25:28Z,Android,596712,Episode 10: IPK? Sepenting Itu Kah?,Mudacumasekali,spotify:episode:5GAcB1sZeKLs25E3zE3kzH,trackdone,trackdone,False,,False,1569258928614,False
2019-09-23T17:33:20Z,Android,471960,Episode 11: Why A Students Fail,Mudacumasekali,spotify:episode:0OiOhR9OyRjLfYfSVOTzne,trackdone,trackdone,False,,False,1569259525857,False
2019-09-23T17:46:34Z,Android,792984,Episode 12: Survival Guide for 2025 (Avid Learner),Mudacumasekali,spotify:episode:63pgTi8uEBLSzFqg6oC4fm,trackdone,trackdone,False,,False,1569259998625,False
2019-09-23T17:46:58Z,Android,24048,Episode 13: Benahin Sosial Media Buat Karir 2019,Mudacumasekali,spotify:episode:3PUf9zLXyTVBP6b4zL78Dw,trackdone,trackdone,False,,False,1569260792199,False
2019-09-23T17:54:26Z,Android,448248,Episode 14: Melek Digital Marketing 2019,Mudacumasekali,spotify:episode:2PjPPGCP4LoPqfgDvWBOqS,trackdone,trackdone,False,,False,1569260815857,False
2019-09-23T18:13:53Z,Android,1166352,Gak Perlu Buru-buru Cari Passion (Part 1 of 2) Ep: 15,Mudacumasekali,spotify:episode:4O10Pgau9mHleTE19oKCHA,trackdone,trackdone,False,,False,1569261264656,False
2019-09-23T21:35:06Z,Android,514489,Gak Perlu Buru-buru Cari Passion (Part 2 of 2) Ep: 16,Mudacumasekali,spotify:episode:7txUN74VZuoap3G1WvHTdH,trackdone,logout,False,,False,1569262431361,False
2019-09-28T05:25:27Z,Android,3184712,Eps 16 - Nyaman Itu Beban,Randy & Gustika Are: Unqualified,spotify:episode:3COaiRdqOEkl6qOS2e3eLE,clickrow,logout,False,,False,1569634552251,False
2019-09-28T06:35:09Z,Android,197645,CERITA USAHA Ep.1 : Mencari Ide Usaha,Cerita Usaha,spotify:episode:1Hfo2TRiA6sAVyn50xoEmA,clickrow,unexpected-exit-while-paused,False,,False,1569652262592,False
2019-09-28T08:16:00Z,Android,1653292,Eps. 9 - Jadi Entrepreneur Sejak SD (ft. Dewa),Podcast Argumentasi,spotify:episode:4Dhan4jVQYVrk3C5yQGcGy,clickrow,unexpected-exit-while-paused,False,,False,1569652709464,False
2019-09-28T22:37:42Z,Android,629852,"FinTalk Eps 1 - Bicara ""Uang"" untuk Generasi Millenial",Finansialku Talk Podcast (Indonesia),spotify:episode:6n5O4igYhCkmUNJMeEAtUx,clickrow,endplay,False,,False,1569709626775,False
2019-09-28T22:39:25Z,Android,100886,Eps 4: Perempuan Mandiri Finansial? Kenapa Nggak?,Equality by Pijak Podcast,spotify:episode:0WDaDFVA9ur5PKweueX0TH,clickrow,endplay,False,,False,1569710259467,False
2019-09-28T22:42:04Z,Android,155903,01 Pentingnya Leadership Bagi Pengembangan Organisasi,Ngobrolin Inspirasi,spotify:episode:2LU0BIRihzVPLh8DhErMV8,clickrow,trackdone,False,,False,1569710362018,False
2019-09-28T22:48:16Z,Android,371591,02 Definisi Leadersip,Ngobrolin Inspirasi,spotify:episode:2HhpzVqgyTIoZxk6R0ju8W,trackdone,trackdone,False,,False,1569710521290,False
2019-09-28T22:54:07Z,Android,348910,03 Lima Level Leadership,Ngobrolin Inspirasi,spotify:episode:7mDJRfsWqXjkmVhbW5IXoa,trackdone,endplay,False,,False,1569710893215,False
2019-09-28T23:09:17Z,Android,910177,Episode 1 - Cerita Andreas Senjaya Bangun Startup dari Nol ,Founder+ Podcast ,spotify:episode:07y430VzJyYF7iXlHeXRWC,clickrow,trackdone,False,,False,1569711244003,False
2019-09-28T23:20:32Z,Android,674680,Episode 2 - Lika-Liku Pengalaman Bekerja di Startup,Founder+ Podcast ,spotify:episode:0HlWArODiuAXum0VQv2CAe,trackdone,trackdone,False,,False,1569712154261,False
2019-09-28T23:23:27Z,Android,648,Episode 3 - Alasan Mengapa Pengusaha Harus Paham Laporan Keuangan?,Founder+ Podcast ,spotify:episode:7hUBUpi1teKMez3GMnLiUZ,trackdone,unexpected-exit-while-paused,False,,False,1569712829342,False
2019-09-29T03:28:53Z,Android,1717169,EP 17 - Public Speaking,Decision Making with Irfan Agia,spotify:episode:4lYXNuCsYIUnf2k4RM9VJJ,clickrow,unexpected-exit-while-paused,False,,False,1569724472638,False
2019-09-29T14:15:55Z,Android,13090,SPOKEN WORD - Ketika Semangatmu Mulai Padam,Merry Riana,spotify:episode:2OckJPxYanZRzcWR9hCdB2,clickrow,endplay,False,,False,1569766536554,False
2019-09-29T14:16:16Z,Android,20981,Apakah Gua Bahagia?,Yang Kamu Pendam | By Gaung Kosong,spotify:episode:7DTg2kTqHCxTqlK5jHKkPV,clickrow,endplay,False,,False,1569766551407,False
2019-09-29T14:16:58Z,Android,40500,"Main Mata S2E9: Dari Mimpi-mimpi Einstein, Raden Mandasia, Muslihat Musang Emas, JILF 2019, hingga Banana",Podluck Podcast Collective,spotify:episode:583uIjyBNtiWiGEsxy6gxU,clickrow,endplay,False,,False,1569766572886,False
2019-09-30T13:37:37Z,Android,4374,Insecurities & Not Being Good Enough,Teenager Therapy,spotify:episode:013asvyobBWKt9djQUmGkr,clickrow,endplay,False,,False,1569850647472,False
2019-09-30T13:44:36Z,Android,417904,College Problems,Teenager Therapy,spotify:episode:6297KMaGWGJt58XV6sVKMt,clickrow,endplay,False,,False,1569850653292,False
2019-09-30T13:51:11Z,Android,393115,MengAnalisa - Personal Branding Itu PENTING!!,MengAnalisa,spotify:episode:2Syj6P3Q7Phe6VP6l8QIjK,clickrow,trackdone,False,,False,1569851072404,False
2019-09-30T14:05:17Z,Android,845811,MengAnalisa - Kalau Passion Rela Tidak Dibayar?,MengAnalisa,spotify:episode:6QyaM6Hf6FogJmaHerObvd,trackdone,trackdone,False,,False,1569851466573,False
2019-09-30T14:49:25Z,Android,2647169,"MengAnalisa Natasha Rizky - Tentang Desta, Kerja, dan Bahagia",MengAnalisa,spotify:episode:2EYYu1l92o83E1X9VnW3sD,trackdone,trackdone,False,,False,1569852312638,False
2019-09-30T15:03:24Z,Android,839309,MengAnalisa Uang - Kita Ini Cashless Society with Prita Ghozie,MengAnalisa,spotify:episode:2PAANrXKUKNdnW8LBwP1Mq,trackdone,trackdone,False,,False,1569854960509,False
2019-09-30T15:15:54Z,Android,749170,MengAnalisa - Dari Bisnis Tas Analisa Widyaningrum Bikin APDC (Part 1),MengAnalisa,spotify:episode:79qfpYke9cJoBuMwqROZAQ,trackdone,trackdone,False,,False,1569855800063,False
2019-09-30T15:30:04Z,Android,849526,MengAnalisa - Kenapa Harus Nunggu Tua Untuk Bikin Perusahaan? (Part 2),MengAnalisa,spotify:episode:1FwZUuTcLES9Lb1llTG39s,trackdone,trackdone,False,,False,1569856549706,False
2019-09-30T15:38:26Z,Android,501645,MengAnalisa Kepribadian OM MOBI - OM MOBI Ternyata Lebih Peduli Orang Lain daripada Diri Sendiri,MengAnalisa,spotify:episode:36kVMrRPlM7wJJl1Xg5ktJ,trackdone,trackdone,False,,False,1569857399781,False
2019-09-30T17:38:55Z,Android,90987,MengAnalisa Uang - Kantong Bolong karena Gaya Hidup? Wajib Simak TIPS Prita Ghozie,MengAnalisa,spotify:episode:6nuhzF4SKXeAWNOYxrlibV,trackdone,logout,False,,False,1569857901851,False
2019-10-02T23:23:17Z,Android,355406,MengAnalisa - Generasi Millennials Kutu Loncat ?,MengAnalisa,spotify:episode:2TNe0AFSs1ZSr6npthRF1A,clickrow,trackdone,False,,False,1570058208989,False
2019-10-02T23:24:05Z,Android,46802,MengAnalisa - The Power of 'MAKASIH',MengAnalisa,spotify:episode:2a2iMSUbPpPxJcV9JwnEfr,trackdone,endplay,False,,False,1570058591597,False
2019-10-04T13:47:38Z,Android,4032,Eps. 32 : Terjebak rasa nyaman,Teman Tidur,spotify:episode:3rYVl1fcHgbO6Y49qMz2dO,clickrow,endplay,False,,False,1570196837446,False
2019-10-04T13:48:28Z,Android,48933,Eps. 32 : Terjebak rasa nyaman,Teman Tidur,spotify:episode:3rYVl1fcHgbO6Y49qMz2dO,clickrow,endplay,False,,False,1570196858326,False
2019-10-04T13:59:41Z,Android,672800,Quarter Life Crisis,Catatan Psikologi Podcast,spotify:episode:3YSOntXYraaPOOPKX3Jvdc,clickrow,endplay,False,,False,1570196907945,False
2019-10-04T14:05:17Z,Android,334748,E01 - Sumpah Pemuda dan Millenials Manja!,Podcast Pinteran,spotify:episode:0baUvgGrTjF9cLZVg9T6Od,clickrow,endplay,False,,False,1570197581621,False
2019-10-04T14:55:37Z,Android,191323,Joko Pinurbo: Temukan Jati Dirimu agar Menuai Syair Indah,Belajar Skill dan Karier ,spotify:episode:1vqIsRx5733ZT0QRNpMp62,clickrow,unexpected-exit-while-paused,False,,False,1570197917056,False
2019-10-04T15:08:18Z,Android,734355,Terjebak Quarter Life Crisis,So Mad About Life,spotify:episode:5ca3ypuyGk5V9JggkARxr0,clickrow,trackdone,False,,False,1570200961661,False
2019-10-04T15:08:26Z,Android,7267,Cara Mencintai Diri Sendiri,So Mad About Life,spotify:episode:0m5ioSnpe6V2Rrw6yBniGd,trackdone,endplay,False,,False,1570201697849,False
2019-10-04T15:10:25Z,Android,117728,"MengAnalisa - Kompetisi dengan Diri Sendiri, Sehat Gak?",MengAnalisa,spotify:episode:6YAjmdWUEHEsWWpNUhJoSo,clickrow,endplay,False,,False,1570201706771,False
2019-10-04T16:04:28Z,Android,3232930,EP 16 - Study Abroad,Decision Making with Irfan Agia,spotify:episode:1tfcBcMOx67rEz2gokMDrf,clickrow,trackdone,False,,False,1570201825129,False
2019-10-04T16:05:05Z,Android,36652,EP 17 - Public Speaking,Decision Making with Irfan Agia,spotify:episode:4lYXNuCsYIUnf2k4RM9VJJ,trackdone,trackdone,False,,False,1570205067986,False
2019-10-18T08:29:53Z,Android,89064,Episode 11: Why A Students Fail,Mudacumasekali,spotify:episode:0OiOhR9OyRjLfYfSVOTzne,clickrow,unexpected-exit-while-paused,False,,False,1571387097983,False
2019-10-30T21:59:58Z,Android,896430,055 Ar-Rahman,Muhammad Taha Al Junaid,spotify:episode:1lBmJA6k3A9b9HyuKcuTom,clickrow,trackdone,False,,False,1572471897966,False
2019-10-31T07:33:45Z,Android,271381,053 An-Najm,Muhammad Taha Al Junaid,spotify:episode:4bsUBCX7f7n50LQsH2cFdN,trackdone,logout,False,,False,1572472794682,False
2019-11-04T11:50:19Z,Android,1671652,EP 17 - Public Speaking,Decision Making with Irfan Agia,spotify:episode:4lYXNuCsYIUnf2k4RM9VJJ,clickrow,trackdone,False,,False,1572866544156,False
2019-11-04T12:13:00Z,Android,1359761,EP 18 - The Science of Cool,Decision Making with Irfan Agia,spotify:episode:4rTyTpzEgggLexTlEkaihI,trackdone,trackdone,False,,False,1572868215516,False
2019-11-04T12:13:10Z,Android,1359761,EP 18 - The Science of Cool,Decision Making with Irfan Agia,spotify:episode:4rTyTpzEgggLexTlEkaihI,trackdone,trackdone,False,,False,1572868215516,False
2019-11-04T12:38:18Z,Android,1518540,EP 19 - Obsession,Decision Making with Irfan Agia,spotify:episode:214ZQtbDi0LMmHTFFnKS8n,trackdone,trackdone,False,,False,1572869576110,False
2019-11-08T10:35:17Z,Android,876833,Success Before 30 VS 40 Ep:43,Mudacumasekali,spotify:episode:0NNu66ewMiNKbeswnHrNW4,clickrow,trackdone,False,,False,1573208437502,False
2019-11-08T22:54:46Z,Android,1566048,EP 13 - Quarter Life Crisis,Decision Making with Irfan Agia,spotify:episode:4Uvju6Vd5hTq6vodzZUDjj,clickrow,trackdone,False,,False,1573252116541,False
2019-11-09T04:09:33Z,Android,509761,EP 14 - Overthinking,Decision Making with Irfan Agia,spotify:episode:16SQotowQi09qkTs3l6rXa,trackdone,logout,False,,False,1573253683291,False
2019-11-11T13:34:37Z,Android,2292786,Eps. 29 - Diremehkan Dunia (ft. Tanti & Tetty),Podcast Argumentasi,spotify:episode:3vzK9RCuXB8Oi2GukgrlrI,clickrow,trackdone,False,,False,1573476848872,False
2019-11-11T21:18:53Z,Android,0,Eps. 30 - Skincare Education (ft. Ipeh),Podcast Argumentasi,spotify:episode:4wne33TRvjmvXyMGAPxVwV,trackdone,logout,False,,False,1573479274137,False
2019-11-14T15:16:20Z,Android,158855,MengAnalisa - Berdamai dengan diri sendiri,MengAnalisa,spotify:episode:5Y9iU4x5NVPPk2tHF0D5Rd,clickrow,endplay,False,,False,1573744414579,False
2019-11-14T15:17:12Z,Android,1000,MengAnalisa - Pemimpin Masa Depan Harus Tau Ini! with Alexander Benyamin,MengAnalisa,spotify:episode:4Px8tEWS0dgEW1gOy2sQy9,clickrow,unexpected-exit,False,,False,1573744576331,False
2019-11-14T15:19:39Z,Android,89999,MengAnalisa - Pemimpin Masa Depan Harus Tau Ini! with Alexander Benyamin,MengAnalisa,spotify:episode:4Px8tEWS0dgEW1gOy2sQy9,appload,unexpected-exit,False,,False,1573744627637,False
2019-11-14T15:20:32Z,Android,1067,MengAnalisa - Pemimpin Masa Depan Harus Tau Ini! with Alexander Benyamin,MengAnalisa,spotify:episode:4Px8tEWS0dgEW1gOy2sQy9,appload,unexpected-exit,False,,False,1573744775201,False
2019-11-14T15:26:55Z,Android,378364,MengAnalisa - Pemimpin Masa Depan Harus Tau Ini! with Alexander Benyamin,MengAnalisa,spotify:episode:4Px8tEWS0dgEW1gOy2sQy9,appload,trackdone,False,,False,1573744828781,False
2019-11-17T13:17:41Z,Android,130176,Sesuatu yang tumbuh diam-diam.,Tulisan Alam,spotify:episode:1qw6e7PIeyXs1bdGJ489Bd,clickrow,endplay,False,,False,1573996525418,False
2019-11-17T13:23:29Z,Android,346268,Dewasa,Pengen Bahagia,spotify:episode:10QQjWh3g2B2EObSAei9R3,clickrow,endplay,False,,False,1573996656210,False
2019-11-17T13:26:01Z,Android,151564,Pacaran Beda Agama? Let It Go or Let It Flow?,GROWTH,spotify:episode:34k1xHcPVrYCSHRXlhf4em,clickrow,endplay,False,,False,1573997003507,False
2019-11-17T13:56:46Z,Android,1844733,3 : Ngomongin Pertemanan,Belajar Senyum,spotify:episode:5glXxozF66vRzZlnuQt94j,clickrow,trackdone,False,,False,1573997155925,False
2019-11-17T14:00:29Z,Android,221622,4 : Cuti Kuliah,Belajar Senyum,spotify:episode:3nH8WLhhOZze0BCDZQMKAp,trackdone,endplay,False,,False,1573999000412,False
2019-11-17T14:00:45Z,Android,4934,Kenali lebih jauh Toxic Positivity bersama RRI Pro 2 Malang,Catatan Psikologi Podcast,spotify:episode:77IunbOEdYXUKguAhtQJ8n,clickrow,endplay,False,,False,1573999223431,False
2019-11-17T14:02:19Z,Android,92513,Kenali lebih jauh Toxic Positivity bersama RRI Pro 2 Malang,Catatan Psikologi Podcast,spotify:episode:77IunbOEdYXUKguAhtQJ8n,clickrow,endplay,False,,False,1573999239851,False
2019-11-17T14:17:18Z,Android,900378,Berdamai sama diri sendiri,Podcast Sebelum Tidur,spotify:episode:6bOzbUliD3atZpvEWZnmuw,clickrow,trackdone,False,,False,1573999332748,False
2019-11-17T14:19:04Z,Android,103805,"Tentang Berproses, Ospek dan Proses Keajaiban Lainnya - OPINIKINI, PODCAST BAHASA",Siniar Kita Berkata,spotify:episode:4Y6Uh473S5ueNDaSzCHl13,trackdone,endplay,False,,False,1574000232591,False
2019-11-17T14:19:37Z,Android,33199,#12 Sederhana Seperti Pemikiran Anak Kecil,Literasi,spotify:episode:0G02YenZUb9CxTKYpaXT76,clickrow,endplay,False,,False,1574000337927,False
2019-11-17T14:39:17Z,Android,1114141,Sabda PS | Cara Menjadi Pelajar Juara,BukaTalks,spotify:episode:7hQOEmoBNKBaAbCDJ2Lg5l,clickrow,trackdone,False,,False,1574000371918,False
2019-11-17T14:39:22Z,Android,3065,Sujiwo Tejo | Kehebatan dan Keluhuran Wayang Indonesia,BukaTalks,spotify:episode:4wgoXsXk4VxHjoOTK2Tz5i,trackdone,endplay,False,,False,1574001552079,False
2019-11-17T14:48:27Z,Android,544555,Ep.1 #EverydayLife: Mencoba Hal Baru,Bersegi Pandang,spotify:episode:6ueKIAuwMoquDQDA5dIUE9,clickrow,trackdone,False,,False,1574001556708,False
2019-11-17T15:04:02Z,Android,934093,Ep.2 #EverdayLife: Are You Happy?,Bersegi Pandang,spotify:episode:2Zmbxh65pWThFvkafTCZqz,trackdone,trackdone,False,,False,1574002101607,False
2019-11-17T15:05:15Z,Android,71953,Ep.3 #DuaArah with Edo: Dunia Kreatif dan Nilai Identitas,Bersegi Pandang,spotify:episode:7K5zRAhFsGnUIGl4FLAz32,trackdone,endplay,False,,False,1574003036273,False
